date; start; end; code; notes
2018-01-01;;; non-working-day;
2018-01-02;;;; me tomé el día para volver de .ar, descontado de mis vacaciones
2018-01-03; 1050; 2000;;
2018-01-04; 1020; 1925;;
2018-01-05; 1300; 1830;; pedí la mañana para un trámite
2018-01-08; 1010; 1920;;
2018-01-09; 0940; 1850;;
2018-01-10; 0940; 1840;;
2018-01-11; 1300; 2030;; usé la mañana buscando técnico para cambiar disco a notebook
2018-01-12; 1005; 1630;; salí antes por viaje a .ar
2018-01-15; 1000; 1900;;
2018-01-16;;;; no data
2018-01-17; 1000; 1900;;
2018-01-18; 1010; 1910;;
2018-01-19; 1010; 1900;;
2018-01-22; 1045; 1945;;
2018-01-23; 0945; 1915;;
2018-01-24; 1040; 2020;;
2018-01-25; 1050; 1930;;
2018-01-26; 0905; 1830;;
2018-01-29; 0920; 1830;;
2018-01-30; 0915; 1835;;
2018-01-31; 0950; 1850;;
2018-02-01; 1020; 1920;;
2018-02-02; 0945; 1820;;
2018-02-05; 1150; 1950;;
2018-02-06; 1110; 2000;;
2018-02-07; 1050; 1950;;
2018-02-08; 1045; 1945;;
2018-02-09; 1045; 1800;; nos fuimos antes por limpieza, no cuenta horas menos
2018-02-12;;; holiday;
2018-02-13;;; holiday;
2018-02-14;;; holiday;
2018-02-15;;; holiday;
2018-02-16;;; holiday;
2018-02-19;;; holiday;
2018-02-20;;; holiday;
2018-02-21;;; holiday;
2018-02-22;;; holiday;
2018-02-23;;; holiday;
2018-02-26; 1000; 1900;;
2018-02-27; 0750; 1500; llevé a los chicos al aeropuerto, no almorcé, solo debo 1 hora
2018-02-28; 1010; 1910
2018-03-01; 0820; 1930
2018-03-02; 1030; 1920
2018-03-05; 0945; 1900
2018-03-06; 1035; 1900
2018-03-07; 1020; 1920
2018-03-08; 1030; 1640; inicio rabdomiólisis, licencia x enfermedad
2018-03-09;;; licencia x enfermedad
2018-03-12;;; licencia x enfermedad
2018-03-13; 1100; 1625; licencia x enfermedad, solo vine a la reunión después de ver al médico
2018-03-14;;; licencia x enfermedad
2018-03-15;;; licencia x enfermedad
2018-03-16;;; licencia x enfermedad
2018-03-19; 0900; 1800
2018-03-20; 0900; 1800
2018-03-21; 0850; 1925
2018-03-22; 1010; 1815
2018-03-23; 0940; 1830
2018-03-26; 0850; 1800
2018-03-27; 1010; 1920
2018-03-28; 0950; 1905
2018-03-29; 1005; 1940
2018-04-02; 0905; 1805
2018-04-03; 0950; 1900
2018-04-04; 1000; 1840
2018-04-05; 1050; 1950
2018-04-06; 1025; 1815
2018-04-09; 1040; 1940
2018-04-10; 0915; 1905
2018-04-11; 0955; 1855
2018-04-12; 1045; 1945
2018-04-13; 1020; 1930
2018-04-16; 1050; 1950
2018-04-17; 0950; 1850
2018-04-18; 0955; 1850
2018-04-19; 0950; 1815
2018-04-20; 1100; 2000
2018-04-23; 0945; 1855
2018-04-24; 1040; 1845
2018-04-25; 0930; 2030
2018-04-26; 0930; 1830
2018-04-27; 0930; 1900
2018-05-02; 1000; 1900
2018-05-03; 0940; 1845
2018-05-04; 0855; 1750
2018-05-07; 1025; 1940
2018-05-08; 0905; 1830
2018-05-09; 1020; 1920
2018-05-10; 1050; 1815
2018-05-11; 1030; 1940
2018-05-14; 1020; 1920
2018-05-15; 1010; 1855
2018-05-16; 1000; 1910
2018-05-17; 0955; 1915
2018-05-18; 0945; 1845
2018-05-21;;; fe;iado?
2018-05-22; 1015; 1940;
2018-05-22; 2045; 2300; horas extras from home
2018-05-23; 0515; 0750;
2018-05-23; 0910; 1820; horas extras from home
2018-05-24; 0900; 1810
2018-05-25; 1015; 1915
2018-05-28; 1010; 1930
2018-05-29; 1010; 1850
2018-05-30; 0950; 1915
2018-05-31; 1045; 1945
2018-06-01; 1010; 1850
2018-06-04; 1020; 1920
2018-06-05; 1025; 1950
2018-06-06; 1005; 1905
2018-06-07; 0945; 1845
2018-06-08; 1025; 1925
2018-06-11; 0935; 1900
2018-06-12; 1100; 2000
2018-06-13; 1050; 1950
2018-06-14; 0820; 1805
2018-06-15; 1030; 2010
2018-06-18; 0940; 1850
2018-06-19; 0935; 1850
2018-06-20; 1000; 1915
2018-06-21; 1020; 1930
2018-06-22; 0930; 1500; viaje
2018-06-25;;; falté, me lo tomé para volver de .ar
2018-06-26; 1015; 1940
2018-06-27; 1010; 1920
2018-06-28; 1050; 2000
2018-06-29; 1010; 1945
2018-07-03; 1040; 1945
2018-07-04; 0940; 1930
2018-07-05; 1020; 1920
2018-07-06; 0935; 1900
2018-07-09; 1000; 1920
2018-07-10; 1020; 1925
2018-07-11; 0845; 1920
2018-07-12; 1010; 1920
2018-07-13; 0810; 1730
2018-07-17; 0925; 1830
2018-07-18; 0920; 1820
2018-07-19; 0850; 1825
2018-07-20; 0920; 1925
2018-07-23; 0935; 1835
2018-07-24; 1010; 1915
2018-07-25; 0930; 1930
2018-07-26; 0950; 2050
2018-07-27; 1010; 1950
2018-07-28; 0910; 1145; horas extras en sábado
2018-07-30; 1015; 1945
2018-07-31; 0920; 1820
2018-08-01; 0805; 1830
2018-08-02; 0930; 1820
2018-08-03; 0800; 1700
2018-08-06; 1055; 2015
2018-08-07; 0820; 1815
2018-08-08; 1025; 1925
2018-08-09; 1040; 2000
2018-08-10; 0900; 1430; viaje .ar
2018-08-13; 1030; 1930
2018-08-14; 1025; 1900
2018-08-15; 0915; 1315; horas extras en feriado
2018-08-16; 1055; 1815
2018-08-17; 1100; 1900
2018-08-20; 1110; 2000
2018-08-21; 1030; 1910
2018-08-22; 0940; 2020
2018-08-23; 0805; 2055
2018-08-24; 1440; 2000; desperté tarde, perdí la mañana, llegué a las 1300 a almorzar
2018-08-27; 1040; 1955
2018-08-28; 1100; 2000
2018-08-29; 1020; 1920
2018-08-30; 1030; 1830
2018-09-03; 0955; 1925
2018-09-04; 0955; 1900
2018-09-05; 1000; 1915
2018-09-06; 1010; 1910
2018-09-07; 0850; 1810
2018-09-10; 1000; 1900
2018-09-11; 1050; 2025
2018-09-12; 1120; 2015
2018-09-13; 0750; 1835
2018-09-14; 1020; 1730; asado en oficina por festejos del 18, no cuentan las horas menos
2018-09-20;;; vacaciones
2018-09-21;;; vacaciones
2018-09-24; 1025; 1930
2018-09-25; 1030; 1955
2018-09-26; 1030; 1935
2018-09-27; 1025; 2000
2018-09-28; 0830; 1800;;
